2026-07-02 11:19:07,619 - INFO - Connecting to 149.154.167.51:443/TcpFull...
2026-07-02 11:19:09,632 - INFO - Connection to 149.154.167.51:443/TcpFull complete!
2026-07-02 11:19:21,709 - INFO - Phone migrated to 4
2026-07-02 11:19:26,008 - INFO - Reconnecting to new data center 4
2026-07-02 11:19:26,706 - INFO - Disconnecting from 149.154.167.51:443/TcpFull...
2026-07-02 11:19:26,707 - INFO - Disconnection from 149.154.167.51:443/TcpFull complete!
2026-07-02 11:19:26,707 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2026-07-02 11:19:29,288 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2026-07-02 11:23:44,168 - INFO - Telegram Client Started.
2026-07-02 11:23:44,170 - INFO - Starting to scrape channel: https://t.me/CheMed123
2026-07-02 11:35:50,694 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:35:56,936 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:06,553 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:10,343 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:15,358 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:17,237 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:23,581 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:27,434 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:28,116 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:31,453 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:33,737 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:37,037 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:39,698 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:42,077 - INFO - Disconnecting borrowed sender for DC 2
2026-07-02 11:36:42,077 - INFO - Disconnecting from 149.154.167.41:443/TcpFull...
2026-07-02 11:36:42,079 - INFO - Disconnection from 149.154.167.41:443/TcpFull complete!
2026-07-02 11:36:42,612 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:49,091 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:56,643 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:36:57,646 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:01,836 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:08,208 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:11,721 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:16,446 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:17,077 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:20,828 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:23,880 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:29,639 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:30,290 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:31,789 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:38,887 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:41,790 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:42,496 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:43,436 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:47,519 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:48,420 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:48,985 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:51,545 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:53,027 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:57,178 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:57,988 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:37:59,389 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:00,661 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:03,945 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:06,536 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:10,246 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:13,363 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:14,976 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:16,491 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:23,677 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:28,394 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:29,385 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:30,078 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:34,319 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:38,718 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:39,807 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:40,812 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:45,422 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:46,746 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:47,929 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:52,472 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:55,155 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:38:57,840 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:39:02,698 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:39:08,396 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:39:17,473 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:39:24,485 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:39:34,328 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:39:42,804 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:39:47,006 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:39:54,206 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:39:58,898 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:08,686 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:14,021 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:17,137 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:22,778 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:26,976 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:30,462 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:35,237 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:39,610 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:41,934 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:47,355 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:40:54,196 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:00,771 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:02,462 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:09,049 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:10,390 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:23,646 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:24,427 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:29,108 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:32,658 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:34,189 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:38,457 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:39,336 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:41,692 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:45,543 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:46,641 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:47,483 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:51,977 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:52,789 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:53,731 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:54,869 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:41:59,252 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:42:04,263 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:42:12,860 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:42:19,670 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:42:32,637 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:42:37,937 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:42:45,455 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:42:52,781 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:42:58,139 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:04,054 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:11,324 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:19,368 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:27,012 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:31,990 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:37,901 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:43,641 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:48,424 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:51,426 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:43:55,956 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:02,624 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:07,783 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:13,160 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:20,062 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:25,659 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:29,429 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:37,496 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:42,817 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:46,638 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:50,072 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:52,785 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:44:55,312 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:03,285 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:06,534 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:09,142 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:15,009 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:32,129 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:36,199 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:46,401 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:50,233 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:53,437 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:45:59,913 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:04,027 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:09,683 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:13,823 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:17,636 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:20,962 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:25,653 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:29,516 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:34,619 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:40,549 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:43,461 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:47,111 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:50,659 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:54,084 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:57,164 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:46:58,841 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:01,151 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:05,355 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:10,773 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:15,101 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:18,714 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:22,960 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:26,876 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:29,839 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:33,347 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:38,172 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:44,879 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:49,955 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:47:54,812 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:00,029 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:04,536 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:07,602 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:11,211 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:16,349 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:20,009 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:26,097 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:30,401 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:34,470 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:37,828 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:43,371 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:49,035 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:53,272 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:48:55,525 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:00,496 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:07,877 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:12,789 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:17,556 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:20,580 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:20,863 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:22,378 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:25,451 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:26,453 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:27,319 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:28,230 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:35,826 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:45,747 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:50,974 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:54,974 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:49:59,609 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:02,972 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:09,314 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:13,515 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:18,077 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:23,445 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:31,289 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:32,256 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:37,296 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:43,574 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:47,486 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:50,798 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:51,636 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:50:57,080 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:01,588 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:04,546 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:05,413 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:09,906 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:18,201 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:19,566 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:24,610 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:27,231 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:28,526 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:29,366 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:30,677 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:31,464 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:35,000 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:38,211 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:41,160 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:46,380 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:49,979 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:53,174 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:51:55,483 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:02,488 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:04,356 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:06,761 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:13,900 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:18,188 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:21,508 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:24,743 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:25,557 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:26,964 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:30,844 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:31,527 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:35,055 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:38,729 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:42,021 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:47,889 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:49,596 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:50,285 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:52,774 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:56,109 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:52:56,721 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:00,609 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:02,449 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:03,349 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:05,946 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:07,659 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:12,270 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:16,538 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:17,496 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:18,488 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:19,127 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:19,911 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:23,780 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:27,787 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:30,839 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:32,762 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:36,653 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:37,226 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:40,388 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:41,338 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:42,460 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:44,939 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:45,811 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:48,562 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:50,714 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:53:58,448 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:03,860 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:08,454 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:11,163 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:11,784 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:15,757 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:16,818 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:18,750 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:21,358 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:23,361 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:26,404 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:29,682 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:31,117 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:33,324 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:34,793 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:38,455 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:39,593 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-07-02 11:54:40,241 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
